Timestep,Loss
7741,1.998458743095398
7742,1.998458743095398
7743,1.998458743095398
7744,1.998458743095398
7745,3.322186231613159
7746,3.322186231613159
7747,3.322186231613159
7748,3.322186231613159
7749,4.645345687866211
7750,4.645345687866211
7751,4.645345687866211
7752,4.645345687866211
7753,4.036685943603516
7754,4.036685943603516
7755,4.036685943603516
7756,4.036685943603516
7757,2.834160089492798
7758,0.0
7759,0.0
7760,0.0
7761,5.782125949859619
7762,5.782125949859619
7763,5.782125949859619
7764,5.782125949859619
7765,3.484090805053711
7766,3.484090805053711
7767,3.484090805053711
7768,3.484090805053711
7769,2.8932011127471924
7770,2.8932011127471924
7771,2.8932011127471924
7772,2.8932011127471924
7773,3.96427583694458
7774,3.96427583694458
7775,3.96427583694458
7776,3.96427583694458
7777,5.2214765548706055
7778,5.2214765548706055
7779,5.2214765548706055
7780,5.2214765548706055
7781,3.129504680633545
7782,3.129504680633545
7783,0.0
7784,0.0
7785,3.508013963699341
7786,3.508013963699341
7787,3.508013963699341
7788,3.508013963699341
7789,2.294583797454834
7790,2.294583797454834
7791,2.294583797454834
7792,2.294583797454834
7793,4.80977201461792
7794,4.80977201461792
7795,4.80977201461792
7796,4.80977201461792
7797,1.8719074726104736
7798,1.8719074726104736
7799,1.8719074726104736
7800,1.8719074726104736
7801,5.107841491699219
7802,5.107841491699219
7803,5.107841491699219
7804,5.107841491699219
7805,4.039113521575928
7806,4.039113521575928
7807,4.039113521575928
7808,4.039113521575928
7809,3.2121448516845703
7810,3.2121448516845703
7811,3.2121448516845703
7812,3.2121448516845703
7813,5.7773942947387695
7814,5.7773942947387695
7815,5.7773942947387695
7816,5.7773942947387695
7817,3.395596981048584
7818,3.395596981048584
7819,3.395596981048584
7820,3.395596981048584
7821,5.389204502105713
7822,5.389204502105713
7823,5.389204502105713
7824,5.389204502105713
7825,2.5864765644073486
7826,2.5864765644073486
7827,2.5864765644073486
7828,2.5864765644073486
7829,2.6619906425476074
7830,2.6619906425476074
7831,2.6619906425476074
7832,2.6619906425476074
7833,5.340944290161133
7834,5.340944290161133
7835,5.340944290161133
7836,5.340944290161133
7837,3.8428406715393066
7838,3.8428406715393066
7839,3.8428406715393066
7840,3.8428406715393066
7841,2.6794822216033936
7842,2.6794822216033936
7843,2.6794822216033936
7844,2.6794822216033936
7845,5.594268321990967
7846,5.594268321990967
7847,5.594268321990967
7848,5.594268321990967
7849,4.783847332000732
7850,4.783847332000732
7851,4.783847332000732
7852,4.783847332000732
7853,3.50765061378479
7854,3.50765061378479
7855,3.50765061378479
7856,3.50765061378479
7857,3.957094430923462
7858,3.957094430923462
7859,3.957094430923462
7860,3.957094430923462
7861,5.597095489501953
7862,5.597095489501953
7863,5.597095489501953
7864,5.597095489501953
7865,5.828771114349365
7866,5.828771114349365
7867,5.828771114349365
7868,5.828771114349365
7869,4.184417247772217
7870,4.184417247772217
7871,4.184417247772217
7872,4.184417247772217
7873,2.428619623184204
7874,2.428619623184204
7875,2.428619623184204
7876,2.428619623184204
7877,5.035403728485107
7878,5.035403728485107
7879,5.035403728485107
7880,5.035403728485107
7881,5.425614833831787
7882,0.0
7883,0.0
7884,0.0
7885,2.9940781593322754
7886,2.9940781593322754
7887,2.9940781593322754
7888,2.9940781593322754
7889,3.360544443130493
7890,3.360544443130493
7891,3.360544443130493
7892,3.360544443130493
7893,3.693202257156372
7894,3.693202257156372
7895,3.693202257156372
7896,3.693202257156372
7897,3.458812713623047
7898,3.458812713623047
7899,3.458812713623047
7900,3.458812713623047
7901,4.197210788726807
7902,4.197210788726807
7903,4.197210788726807
7904,4.197210788726807
7905,5.206457614898682
7906,5.206457614898682
7907,5.206457614898682
7908,5.206457614898682
7909,4.746181011199951
7910,4.746181011199951
7911,4.746181011199951
7912,4.746181011199951
7913,3.4733171463012695
7914,3.4733171463012695
7915,3.4733171463012695
7916,3.4733171463012695
7917,2.2378721237182617
7918,2.2378721237182617
7919,2.2378721237182617
7920,2.2378721237182617
7921,2.0687012672424316
7922,2.0687012672424316
7923,2.0687012672424316
7924,2.0687012672424316
7925,3.7105517387390137
7926,3.7105517387390137
7927,3.7105517387390137
7928,3.7105517387390137
7929,5.540787696838379
7930,5.540787696838379
7931,5.540787696838379
7932,0.0
7933,5.4464311599731445
7934,5.4464311599731445
7935,5.4464311599731445
7936,5.4464311599731445
7937,2.5806219577789307
7938,2.5806219577789307
7939,2.5806219577789307
7940,2.5806219577789307
7941,5.29661226272583
7942,5.29661226272583
7943,5.29661226272583
7944,5.29661226272583
7945,4.492480278015137
7946,4.492480278015137
7947,4.492480278015137
7948,4.492480278015137
7949,2.579284906387329
7950,2.579284906387329
7951,2.579284906387329
7952,2.579284906387329
7953,4.588532447814941
7954,4.588532447814941
7955,4.588532447814941
7956,4.588532447814941
7957,2.340430974960327
7958,2.340430974960327
7959,2.340430974960327
7960,2.340430974960327
7961,2.1345136165618896
7962,2.1345136165618896
7963,2.1345136165618896
7964,2.1345136165618896
7965,1.9778459072113037
7966,1.9778459072113037
7967,1.9778459072113037
7968,1.9778459072113037
7969,4.210966110229492
7970,4.210966110229492
7971,4.210966110229492
7972,4.210966110229492
7973,5.251049041748047
7974,5.251049041748047
7975,5.251049041748047
7976,5.251049041748047
7977,6.028759479522705
7978,0.0
7979,0.0
7980,0.0
7981,3.5461480617523193
7982,3.5461480617523193
7983,3.5461480617523193
7984,3.5461480617523193
7985,3.0195634365081787
7986,3.0195634365081787
7987,3.0195634365081787
7988,3.0195634365081787
7989,4.960986137390137
7990,4.960986137390137
7991,4.960986137390137
7992,4.960986137390137
7993,2.287508010864258
7994,2.287508010864258
7995,2.287508010864258
7996,2.287508010864258
7997,4.672378063201904
7998,4.672378063201904
7999,4.672378063201904
8000,4.672378063201904
8001,3.5897421836853027
8002,3.5897421836853027
8003,3.5897421836853027
8004,3.5897421836853027
8005,3.9151530265808105
8006,3.9151530265808105
8007,3.9151530265808105
8008,3.9151530265808105
8009,3.2525293827056885
8010,3.2525293827056885
8011,3.2525293827056885
8012,3.2525293827056885
8013,3.8863883018493652
8014,3.8863883018493652
8015,3.8863883018493652
8016,3.8863883018493652
8017,7.394988536834717
8018,7.394988536834717
8019,7.394988536834717
8020,7.394988536834717
8021,4.461893081665039
8022,4.461893081665039
8023,4.461893081665039
8024,4.461893081665039
8025,3.822284698486328
8026,3.822284698486328
8027,3.822284698486328
8028,3.822284698486328
8029,3.2031753063201904
8030,3.2031753063201904
8031,3.2031753063201904
8032,3.2031753063201904
8033,5.949032306671143
8034,5.949032306671143
8035,5.949032306671143
8036,5.949032306671143
8037,2.2684102058410645
8038,2.2684102058410645
8039,2.2684102058410645
8040,2.2684102058410645
8041,2.4488935470581055
8042,2.4488935470581055
8043,2.4488935470581055
8044,2.4488935470581055
8045,2.975538730621338
8046,2.975538730621338
8047,2.975538730621338
8048,2.975538730621338
8049,4.446495056152344
8050,4.446495056152344
8051,4.446495056152344
8052,4.446495056152344
8053,2.910093069076538
8054,2.910093069076538
8055,2.910093069076538
8056,2.910093069076538
8057,2.71488618850708
8058,2.71488618850708
8059,2.71488618850708
8060,0.0
8061,3.334116220474243
8062,3.334116220474243
8063,3.334116220474243
8064,3.334116220474243
8065,5.801594257354736
8066,5.801594257354736
8067,5.801594257354736
8068,5.801594257354736
8069,4.030758857727051
8070,4.030758857727051
8071,4.030758857727051
8072,4.030758857727051
8073,3.968904495239258
8074,3.968904495239258
8075,3.968904495239258
8076,3.968904495239258
8077,3.6256284713745117
8078,3.6256284713745117
8079,3.6256284713745117
8080,3.6256284713745117
8081,5.789089202880859
8082,5.789089202880859
8083,5.789089202880859
8084,5.789089202880859
8085,2.8341851234436035
8086,2.8341851234436035
8087,2.8341851234436035
8088,2.8341851234436035
8089,4.505392074584961
8090,4.505392074584961
8091,4.505392074584961
8092,4.505392074584961
8093,5.256403923034668
8094,5.256403923034668
8095,5.256403923034668
8096,5.256403923034668
8097,6.02424430847168
8098,6.02424430847168
8099,6.02424430847168
8100,6.02424430847168
8101,2.1848134994506836
8102,2.1848134994506836
8103,2.1848134994506836
8104,2.1848134994506836
8105,4.706463813781738
8106,4.706463813781738
8107,4.706463813781738
8108,4.706463813781738
8109,2.79525089263916
8110,2.79525089263916
8111,2.79525089263916
8112,2.79525089263916
8113,5.337998867034912
8114,5.337998867034912
8115,5.337998867034912
8116,5.337998867034912
8117,3.001040458679199
8118,3.001040458679199
8119,3.001040458679199
8120,3.001040458679199
8121,7.272819519042969
8122,7.272819519042969
8123,7.272819519042969
8124,0.0
8125,4.378379821777344
8126,4.378379821777344
8127,4.378379821777344
8128,4.378379821777344
8129,2.2815659046173096
8130,2.2815659046173096
8131,2.2815659046173096
8132,2.2815659046173096
8133,2.352057933807373
8134,2.352057933807373
8135,0.0
8136,0.0
8137,6.113986015319824
8138,6.113986015319824
8139,6.113986015319824
8140,6.113986015319824
8141,4.217231273651123
8142,4.217231273651123
8143,4.217231273651123
8144,4.217231273651123
8145,2.4447076320648193
8146,2.4447076320648193
8147,2.4447076320648193
8148,2.4447076320648193
8149,4.1656599044799805
8150,4.1656599044799805
8151,4.1656599044799805
8152,4.1656599044799805
8153,6.888755798339844
8154,0.0
8155,0.0
8156,0.0
8157,3.595529556274414
8158,3.595529556274414
8159,3.595529556274414
8160,3.595529556274414
8161,4.429073333740234
8162,4.429073333740234
8163,4.429073333740234
8164,4.429073333740234
8165,3.371004343032837
8166,3.371004343032837
8167,3.371004343032837
8168,3.371004343032837
8169,4.500888824462891
8170,4.500888824462891
8171,4.500888824462891
8172,4.500888824462891
8173,4.868767261505127
8174,0.0
8175,0.0
8176,0.0
8177,2.086158275604248
8178,2.086158275604248
8179,2.086158275604248
8180,2.086158275604248
8181,4.544283866882324
8182,4.544283866882324
8183,4.544283866882324
8184,4.544283866882324
8185,3.1582460403442383
8186,3.1582460403442383
8187,3.1582460403442383
8188,3.1582460403442383
8189,4.599749565124512
8190,4.599749565124512
8191,4.599749565124512
8192,4.599749565124512
8193,0.8349925875663757
8194,0.8349925875663757
8195,0.0
8196,0.0
8197,4.0246429443359375
8198,4.0246429443359375
8199,4.0246429443359375
8200,4.0246429443359375
8201,4.53176736831665
8202,4.53176736831665
8203,4.53176736831665
8204,4.53176736831665
8205,3.2675838470458984
8206,3.2675838470458984
8207,3.2675838470458984
8208,3.2675838470458984
8209,3.3327221870422363
8210,3.3327221870422363
8211,3.3327221870422363
8212,3.3327221870422363
8213,6.266927242279053
8214,6.266927242279053
8215,6.266927242279053
8216,6.266927242279053
8217,4.807280540466309
8218,4.807280540466309
8219,4.807280540466309
8220,4.807280540466309
8221,4.004065036773682
8222,4.004065036773682
8223,4.004065036773682
8224,4.004065036773682
8225,6.643088340759277
8226,6.643088340759277
8227,6.643088340759277
8228,6.643088340759277
8229,3.9516866207122803
8230,3.9516866207122803
8231,3.9516866207122803
8232,3.9516866207122803
8233,2.586113214492798
8234,2.586113214492798
8235,2.586113214492798
8236,2.586113214492798
8237,2.9952034950256348
8238,2.9952034950256348
8239,2.9952034950256348
8240,2.9952034950256348
8241,6.393754005432129
8242,0.0
8243,0.0
8244,0.0
8245,5.211058616638184
8246,5.211058616638184
8247,5.211058616638184
8248,5.211058616638184
8249,1.594909429550171
8250,1.594909429550171
8251,1.594909429550171
8252,1.594909429550171
8253,5.16855001449585
8254,5.16855001449585
8255,5.16855001449585
8256,5.16855001449585
8257,3.0973961353302
8258,3.0973961353302
8259,3.0973961353302
8260,3.0973961353302
8261,2.042070150375366
8262,2.042070150375366
8263,2.042070150375366
8264,2.042070150375366
8265,2.2252933979034424
8266,2.2252933979034424
8267,2.2252933979034424
8268,2.2252933979034424
8269,2.501948118209839
8270,2.501948118209839
8271,2.501948118209839
8272,2.501948118209839
8273,5.839045524597168
8274,5.839045524597168
8275,5.839045524597168
8276,5.839045524597168
8277,1.786339282989502
8278,1.786339282989502
8279,1.786339282989502
8280,1.786339282989502
8281,4.652243614196777
8282,4.652243614196777
8283,4.652243614196777
8284,0.0
8285,4.492685794830322
8286,4.492685794830322
8287,4.492685794830322
8288,4.492685794830322
8289,4.142874240875244
8290,4.142874240875244
8291,4.142874240875244
8292,4.142874240875244
8293,2.8644070625305176
8294,2.8644070625305176
8295,2.8644070625305176
8296,2.8644070625305176
8297,3.2362680435180664
8298,3.2362680435180664
8299,3.2362680435180664
8300,3.2362680435180664
8301,5.818084716796875
8302,5.818084716796875
8303,5.818084716796875
8304,5.818084716796875
8305,3.410043716430664
8306,3.410043716430664
8307,3.410043716430664
8308,3.410043716430664
8309,3.9916112422943115
8310,3.9916112422943115
8311,3.9916112422943115
8312,3.9916112422943115
8313,3.2911393642425537
8314,3.2911393642425537
8315,3.2911393642425537
8316,0.0
8317,3.119011640548706
8318,3.119011640548706
8319,3.119011640548706
8320,0.0
8321,5.494800567626953
8322,5.494800567626953
8323,0.0
8324,0.0
8325,5.213210582733154
8326,0.0
8327,0.0
8328,0.0
8329,4.64995002746582
8330,4.64995002746582
8331,4.64995002746582
8332,0.0
8333,4.48997688293457
8334,4.48997688293457
8335,0.0
8336,0.0
8337,2.750617504119873
8338,0.0
8339,0.0
8340,0.0
8341,2.4496545791625977
8342,2.4496545791625977
8343,2.4496545791625977
8344,2.4496545791625977
8345,5.762528896331787
8346,5.762528896331787
8347,5.762528896331787
8348,5.762528896331787
8349,4.141041278839111
8350,4.141041278839111
8351,4.141041278839111
8352,4.141041278839111
8353,5.107769012451172
8354,5.107769012451172
8355,5.107769012451172
8356,5.107769012451172
8357,3.4102516174316406
8358,3.4102516174316406
8359,3.4102516174316406
8360,3.4102516174316406
8361,1.5103720426559448
8362,1.5103720426559448
8363,1.5103720426559448
8364,1.5103720426559448
8365,3.5019352436065674
8366,3.5019352436065674
8367,3.5019352436065674
8368,3.5019352436065674
8369,3.1073060035705566
8370,3.1073060035705566
8371,3.1073060035705566
8372,3.1073060035705566
8373,1.450323224067688
8374,1.450323224067688
8375,1.450323224067688
8376,1.450323224067688
8377,1.8958114385604858
8378,1.8958114385604858
8379,1.8958114385604858
8380,1.8958114385604858
8381,6.148446083068848
8382,6.148446083068848
8383,6.148446083068848
8384,6.148446083068848
8385,2.4664692878723145
8386,2.4664692878723145
8387,2.4664692878723145
8388,2.4664692878723145
8389,3.3980093002319336
8390,3.3980093002319336
8391,3.3980093002319336
8392,3.3980093002319336
8393,2.9631738662719727
8394,0.0
8395,0.0
8396,0.0
8397,7.025687217712402
8398,7.025687217712402
8399,7.025687217712402
8400,7.025687217712402
8401,4.115589141845703
8402,4.115589141845703
8403,4.115589141845703
8404,4.115589141845703
8405,3.9970650672912598
8406,3.9970650672912598
8407,3.9970650672912598
8408,3.9970650672912598
8409,1.2047622203826904
8410,1.2047622203826904
8411,1.2047622203826904
8412,1.2047622203826904
8413,3.746633768081665
8414,3.746633768081665
8415,3.746633768081665
8416,3.746633768081665
8417,3.592946767807007
8418,3.592946767807007
8419,3.592946767807007
8420,3.592946767807007
8421,4.827317714691162
8422,4.827317714691162
8423,4.827317714691162
8424,4.827317714691162
8425,3.6467885971069336
8426,0.0
8427,0.0
8428,0.0
8429,2.6879842281341553
8430,2.6879842281341553
8431,2.6879842281341553
8432,2.6879842281341553
8433,3.3832712173461914
8434,3.3832712173461914
8435,3.3832712173461914
8436,3.3832712173461914
8437,4.21636962890625
8438,0.0
8439,0.0
8440,0.0
8441,3.677926540374756
8442,3.677926540374756
8443,3.677926540374756
8444,3.677926540374756
8445,1.58079993724823
8446,1.58079993724823
8447,1.58079993724823
8448,1.58079993724823
8449,2.7082877159118652
8450,2.7082877159118652
8451,2.7082877159118652
8452,2.7082877159118652
8453,3.5342397689819336
8454,3.5342397689819336
8455,3.5342397689819336
8456,3.5342397689819336
8457,3.833540201187134
8458,3.833540201187134
8459,3.833540201187134
8460,3.833540201187134
8461,4.889177322387695
8462,4.889177322387695
8463,4.889177322387695
8464,4.889177322387695
8465,1.033738374710083
8466,1.033738374710083
8467,1.033738374710083
8468,1.033738374710083
8469,4.348862648010254
8470,4.348862648010254
8471,4.348862648010254
8472,4.348862648010254
8473,3.4691479206085205
8474,3.4691479206085205
8475,3.4691479206085205
8476,3.4691479206085205
8477,6.026744842529297
8478,6.026744842529297
8479,6.026744842529297
8480,6.026744842529297
8481,4.603445529937744
8482,4.603445529937744
8483,4.603445529937744
8484,4.603445529937744
8485,2.4304652214050293
8486,2.4304652214050293
8487,2.4304652214050293
8488,2.4304652214050293
8489,4.595686912536621
8490,4.595686912536621
8491,4.595686912536621
8492,4.595686912536621
8493,3.451446771621704
8494,3.451446771621704
8495,3.451446771621704
8496,3.451446771621704
8497,4.245236873626709
8498,4.245236873626709
8499,4.245236873626709
8500,4.245236873626709
8501,0.8690376281738281
8502,0.8690376281738281
8503,0.8690376281738281
8504,0.8690376281738281
8505,2.967780351638794
8506,2.967780351638794
8507,2.967780351638794
8508,2.967780351638794
8509,4.72487211227417
8510,4.72487211227417
8511,4.72487211227417
8512,4.72487211227417
8513,4.446524143218994
8514,4.446524143218994
8515,4.446524143218994
8516,4.446524143218994
8517,4.4351887702941895
8518,4.4351887702941895
8519,4.4351887702941895
8520,4.4351887702941895
8521,5.92189884185791
8522,5.92189884185791
8523,5.92189884185791
8524,5.92189884185791
8525,2.5931928157806396
8526,2.5931928157806396
8527,2.5931928157806396
8528,2.5931928157806396
8529,3.284141778945923
8530,3.284141778945923
8531,3.284141778945923
8532,3.284141778945923
8533,5.27488899230957
8534,5.27488899230957
8535,5.27488899230957
8536,5.27488899230957
8537,4.539763927459717
8538,4.539763927459717
8539,4.539763927459717
8540,4.539763927459717
8541,3.3942348957061768
8542,3.3942348957061768
8543,3.3942348957061768
8544,3.3942348957061768
8545,4.961253643035889
8546,4.961253643035889
8547,4.961253643035889
8548,4.961253643035889
8549,4.516408920288086
8550,4.516408920288086
8551,4.516408920288086
8552,4.516408920288086
8553,4.491504192352295
8554,4.491504192352295
8555,4.491504192352295
8556,0.0
8557,1.721906065940857
8558,1.721906065940857
8559,0.0
8560,0.0
8561,3.323904275894165
8562,0.0
8563,0.0
8564,0.0
8565,3.8634469509124756
8566,3.8634469509124756
8567,3.8634469509124756
8568,3.8634469509124756
8569,5.943934917449951
8570,5.943934917449951
8571,5.943934917449951
8572,5.943934917449951
8573,4.9551591873168945
8574,4.9551591873168945
8575,4.9551591873168945
8576,4.9551591873168945
8577,1.8961217403411865
8578,1.8961217403411865
8579,1.8961217403411865
8580,1.8961217403411865
8581,4.8555908203125
8582,4.8555908203125
8583,4.8555908203125
8584,4.8555908203125
8585,6.129274845123291
8586,6.129274845123291
8587,6.129274845123291
8588,6.129274845123291
8589,6.1385955810546875
8590,6.1385955810546875
8591,6.1385955810546875
8592,6.1385955810546875
8593,3.4798271656036377
8594,3.4798271656036377
8595,3.4798271656036377
8596,3.4798271656036377
8597,2.4477832317352295
8598,2.4477832317352295
8599,2.4477832317352295
8600,2.4477832317352295
8601,2.704754114151001
8602,2.704754114151001
8603,2.704754114151001
8604,2.704754114151001
8605,6.248476028442383
8606,6.248476028442383
8607,6.248476028442383
8608,6.248476028442383
8609,4.920318603515625
8610,4.920318603515625
8611,4.920318603515625
8612,4.920318603515625
8613,2.941842555999756
8614,2.941842555999756
8615,2.941842555999756
8616,2.941842555999756
8617,2.6981260776519775
8618,2.6981260776519775
8619,2.6981260776519775
8620,2.6981260776519775
8621,3.1195833683013916
8622,3.1195833683013916
8623,3.1195833683013916
8624,3.1195833683013916
8625,2.3985283374786377
8626,2.3985283374786377
8627,2.3985283374786377
8628,2.3985283374786377
8629,4.054436683654785
8630,4.054436683654785
8631,4.054436683654785
8632,4.054436683654785
8633,1.994713544845581
8634,1.994713544845581
8635,1.994713544845581
8636,1.994713544845581
8637,4.091099739074707
8638,4.091099739074707
8639,4.091099739074707
8640,4.091099739074707
8641,3.0867269039154053
8642,3.0867269039154053
8643,3.0867269039154053
8644,3.0867269039154053
8645,1.8699105978012085
8646,1.8699105978012085
8647,1.8699105978012085
8648,1.8699105978012085
8649,4.132277488708496
8650,4.132277488708496
8651,4.132277488708496
8652,4.132277488708496
8653,2.8102102279663086
8654,2.8102102279663086
8655,2.8102102279663086
8656,2.8102102279663086
8657,2.2250025272369385
8658,2.2250025272369385
8659,2.2250025272369385
8660,2.2250025272369385
8661,1.6421693563461304
8662,1.6421693563461304
8663,1.6421693563461304
8664,1.6421693563461304
8665,4.089418888092041
8666,4.089418888092041
8667,4.089418888092041
8668,4.089418888092041
8669,4.245621681213379
8670,4.245621681213379
8671,4.245621681213379
8672,4.245621681213379
8673,3.614546537399292
8674,3.614546537399292
8675,3.614546537399292
8676,3.614546537399292
8677,4.5964250564575195
8678,4.5964250564575195
8679,4.5964250564575195
8680,4.5964250564575195
8681,4.789151668548584
8682,4.789151668548584
8683,4.789151668548584
8684,4.789151668548584
8685,3.602133274078369
8686,3.602133274078369
8687,3.602133274078369
8688,3.602133274078369
8689,6.808678150177002
8690,6.808678150177002
8691,6.808678150177002
8692,6.808678150177002
8693,3.0100226402282715
8694,3.0100226402282715
8695,3.0100226402282715
8696,3.0100226402282715
8697,2.950868844985962
8698,2.950868844985962
8699,2.950868844985962
8700,2.950868844985962
8701,2.7317585945129395
8702,2.7317585945129395
8703,2.7317585945129395
8704,2.7317585945129395
8705,2.558326244354248
8706,2.558326244354248
8707,2.558326244354248
8708,2.558326244354248
8709,2.8678245544433594
8710,2.8678245544433594
8711,2.8678245544433594
8712,2.8678245544433594
8713,4.898697853088379
8714,4.898697853088379
8715,4.898697853088379
8716,4.898697853088379
8717,1.7398157119750977
8718,1.7398157119750977
8719,1.7398157119750977
8720,1.7398157119750977
8721,5.00498104095459
8722,5.00498104095459
8723,5.00498104095459
8724,5.00498104095459
8725,3.863070011138916
8726,3.863070011138916
8727,3.863070011138916
8728,3.863070011138916
8729,3.1611945629119873
8730,3.1611945629119873
8731,3.1611945629119873
8732,3.1611945629119873
8733,4.046828269958496
8734,0.0
8735,0.0
8736,0.0
8737,3.1390323638916016
8738,3.1390323638916016
8739,3.1390323638916016
8740,3.1390323638916016
8741,7.32391881942749
8742,7.32391881942749
8743,7.32391881942749
8744,0.0
8745,5.153214931488037
8746,5.153214931488037
8747,0.0
8748,0.0
8749,3.3801980018615723
8750,3.3801980018615723
8751,3.3801980018615723
8752,3.3801980018615723
8753,3.713890552520752
8754,3.713890552520752
8755,3.713890552520752
8756,3.713890552520752
8757,2.408982992172241
8758,2.408982992172241
8759,2.408982992172241
8760,2.408982992172241
8761,2.447413921356201
8762,2.447413921356201
8763,2.447413921356201
8764,2.447413921356201
8765,3.7533860206604004
8766,3.7533860206604004
8767,3.7533860206604004
8768,3.7533860206604004
8769,4.406820297241211
8770,4.406820297241211
8771,4.406820297241211
8772,4.406820297241211
8773,4.0269880294799805
8774,4.0269880294799805
8775,4.0269880294799805
8776,4.0269880294799805
8777,3.778514862060547
8778,3.778514862060547
8779,3.778514862060547
8780,3.778514862060547
8781,2.60892915725708
8782,2.60892915725708
8783,2.60892915725708
8784,0.0
8785,3.957258462905884
8786,3.957258462905884
8787,3.957258462905884
8788,3.957258462905884
8789,3.794480323791504
8790,3.794480323791504
8791,3.794480323791504
8792,3.794480323791504
8793,4.87518835067749
8794,4.87518835067749
8795,4.87518835067749
8796,4.87518835067749
8797,4.8021769523620605
8798,4.8021769523620605
8799,4.8021769523620605
8800,4.8021769523620605
8801,3.1542372703552246
8802,3.1542372703552246
8803,3.1542372703552246
8804,3.1542372703552246
8805,3.815077304840088
8806,3.815077304840088
8807,3.815077304840088
8808,3.815077304840088
8809,4.824587821960449
8810,4.824587821960449
8811,4.824587821960449
8812,4.824587821960449
8813,4.372405529022217
8814,0.0
8815,0.0
8816,0.0
8817,3.2530696392059326
8818,3.2530696392059326
8819,3.2530696392059326
8820,3.2530696392059326
8821,3.9116930961608887
8822,3.9116930961608887
8823,3.9116930961608887
8824,3.9116930961608887
8825,3.938655376434326
8826,3.938655376434326
8827,3.938655376434326
8828,3.938655376434326
8829,3.205827236175537
8830,3.205827236175537
8831,3.205827236175537
8832,3.205827236175537
8833,4.239225387573242
8834,4.239225387573242
8835,4.239225387573242
8836,4.239225387573242
8837,2.833233118057251
8838,2.833233118057251
8839,2.833233118057251
8840,2.833233118057251
8841,1.7708443403244019
8842,1.7708443403244019
8843,1.7708443403244019
8844,1.7708443403244019
8845,2.9638710021972656
8846,2.9638710021972656
8847,2.9638710021972656
8848,2.9638710021972656
8849,4.058330059051514
8850,4.058330059051514
8851,4.058330059051514
8852,4.058330059051514
8853,3.9166624546051025
8854,3.9166624546051025
8855,3.9166624546051025
8856,3.9166624546051025
8857,2.959419012069702
8858,2.959419012069702
8859,2.959419012069702
8860,2.959419012069702
8861,3.672513961791992
8862,3.672513961791992
8863,3.672513961791992
8864,3.672513961791992
8865,4.448833465576172
8866,4.448833465576172
8867,4.448833465576172
8868,4.448833465576172
8869,2.839433193206787
8870,2.839433193206787
8871,2.839433193206787
8872,2.839433193206787
8873,4.347493648529053
8874,4.347493648529053
8875,4.347493648529053
8876,4.347493648529053
8877,2.1246163845062256
8878,2.1246163845062256
8879,2.1246163845062256
8880,2.1246163845062256
8881,1.7961138486862183
8882,1.7961138486862183
8883,1.7961138486862183
8884,1.7961138486862183
8885,3.967113971710205
8886,3.967113971710205
8887,3.967113971710205
8888,3.967113971710205
8889,2.8117575645446777
8890,2.8117575645446777
8891,2.8117575645446777
8892,2.8117575645446777
8893,3.2228870391845703
8894,3.2228870391845703
8895,3.2228870391845703
8896,3.2228870391845703
8897,5.152494430541992
8898,5.152494430541992
8899,5.152494430541992
8900,5.152494430541992
8901,2.423724412918091
8902,2.423724412918091
8903,2.423724412918091
8904,2.423724412918091
8905,2.5916197299957275
8906,2.5916197299957275
8907,2.5916197299957275
8908,2.5916197299957275
8909,5.28369140625
8910,5.28369140625
8911,5.28369140625
8912,5.28369140625
8913,1.7509678602218628
8914,1.7509678602218628
8915,1.7509678602218628
8916,1.7509678602218628
8917,1.321412205696106
8918,1.321412205696106
8919,1.321412205696106
8920,0.0
8921,6.909086227416992
8922,6.909086227416992
8923,6.909086227416992
8924,6.909086227416992
8925,5.418581962585449
8926,5.418581962585449
8927,5.418581962585449
8928,5.418581962585449
8929,4.514815330505371
8930,4.514815330505371
8931,4.514815330505371
8932,4.514815330505371
8933,2.3405721187591553
8934,2.3405721187591553
8935,2.3405721187591553
8936,2.3405721187591553
8937,1.785163402557373
8938,1.785163402557373
8939,1.785163402557373
8940,1.785163402557373
8941,2.7708797454833984
8942,2.7708797454833984
8943,2.7708797454833984
8944,2.7708797454833984
8945,3.173360824584961
8946,3.173360824584961
8947,3.173360824584961
8948,3.173360824584961
8949,3.7477505207061768
8950,3.7477505207061768
8951,0.0
8952,0.0
8953,3.675248861312866
8954,3.675248861312866
8955,3.675248861312866
8956,0.0
8957,6.425729751586914
8958,6.425729751586914
8959,0.0
8960,0.0
8961,2.1165010929107666
8962,0.0
8963,0.0
8964,0.0
8965,2.805582284927368
8966,2.805582284927368
8967,2.805582284927368
8968,0.0
8969,6.348020553588867
8970,6.348020553588867
8971,0.0
8972,0.0
8973,2.57576322555542
8974,0.0
8975,0.0
8976,0.0
8977,2.9976906776428223
8978,2.9976906776428223
8979,2.9976906776428223
8980,0.0
8981,2.5506045818328857
8982,2.5506045818328857
8983,0.0
8984,0.0
8985,5.145639896392822
8986,5.145639896392822
8987,0.0
8988,0.0
8989,4.848151206970215
8990,4.848151206970215
8991,4.848151206970215
8992,4.848151206970215
8993,2.065371513366699
8994,2.065371513366699
8995,0.0
8996,0.0
8997,3.5950350761413574
8998,3.5950350761413574
8999,3.5950350761413574
9000,0.0
9001,2.112854480743408
9002,2.112854480743408
9003,2.112854480743408
9004,2.112854480743408
9005,3.9332315921783447
